in Hz,in Hz,,,Spitze-Spitze-Abstand in Volt,,,,Spitze-Spitze-Abstand in Volt,,Zeitskala in ms,Periodendauer Channel 1 in Kästchen,Verschiebung zwischen Channel 1 und Channel 2 in Kästchen,,Zeitliche Verschiebung zwischen den Sin-förmigen Signalen in ms,Zeitliche Verschiebung zwischen den Sin-förmigen Signalen in ms (Unsicherheit),,
Frequenz,df,Auflösung (V),Kästchen,U_Ch1,dU_Ch1,Auflösung (mV),Kästchen,U_Ch2,dU_Ch2,t,t_Ch1K,t_VerK,dphi_Kasten,phi,dphi,phi_besser,dphi_besser
209.2,0.05,2,19,7.6,0.2,5,11.5,0.0115,0.0005,1,24,6,1,1.57,0.26,1.63E+16,6.97672E+31
317.57,0.05,2,19,7.6,0.2,5,21,0.021,0.0005,1,15.5,1,1,0.41,0.41,0.43,0.480017447
388.17,0.05,2,19,7.6,0.2,5,30,0.03,0.0005,1,12.5,0.5,1,0.25,0.50,0.26,0.535791755
431.22,0.05,2,20,8,0.2,5,37,0.037,0.0005,1,11.5,6.5,1,3.55,0.55,0.43,0.64944628
513.05,0.05,1,18.5,3.7,0.1,5,29,0.029,0.0005,0.5,19,11,1,3.64,0.33,0.54,0.427543692
565.43,0.05,1,14,2.8,0.1,5,32.5,0.0325,0.0005,0.5,18,10,1,3.49,0.35,0.36,0.395308116
668.53,0.05,0.5,11,1.1,0.05,5,36,0.036,0.0005,0.5,15,0.5,1,0.21,0.42,0.21,0.437804097
623.49,0.05,0.5,11.5,1.15,0.05,5,22.5,0.0225,0.0005,0.5,16,1,1,0.39,0.39,0.41,0.460075592
623.49,0.05,0.5,10.5,1.05,0.05,5,38.5,0.0385,0.0005,0.5,15,0.5,1,0.21,0.42,0.21,0.437804097
724.26,0.05,0.5,11,1.1,0.05,5,32,0.032,0.0005,0.5,13.5,0.5,1,0.23,0.47,0.24,0.491564334
809.02,0.05,0.5,12.5,1.25,0.05,5,16.5,0.0165,0.0005,0.5,12,6.5,1,3.40,0.52,0.27,0.561191476
878.64,0.05,0.5,12,1.2,0.05,5,11.5,0.0115,0.0005,0.5,11.5,1,2,0.55,1.09,0.61,1.496820828
950.81,0.05,0.5,18,1.8,0.05,5,13,0.013,0.0005,0.5,10.5,6,1,3.59,0.60,0.48,0.737175682
1070.5,0.1,0.5,18,1.8,0.05,5,9,0.009,0.0005,0.5,9,1,2,0.70,1.40,0.84,2.379355974
1130.5,0.1,0.5,18,1.8,0.05,5,8,0.008,0.0005,0.5,8.5,6,1,4.44,0.74,3.51,9.870264867
1242.1,0.1,0.5,18,1.8,0.05,5,7,0.007,0.0005,0.5,8,-1,1,-0.79,0.79,-1.00,1.570796327
1311.1,0.1,0.5,18,1.8,0.05,5,6,0.006,0.0005,0.5,7.5,-0.5,1,-0.42,0.84,-0.45,1.00382563
1412.1,0.1,0.5,18,1.8,0.05,5,5.5,0.0055,0.0005,0.5,7,-0.5,1,-0.45,0.90,-0.48,1.105763523
1519.8,0.1,0.5,18,1.8,0.05,5,5,0.005,0.0005,0.5,6.5,-0.5,1,-0.48,0.97,-0.52,1.23291324
776.09,0.05,0.5,18,1.8,0.05,5,29.5,0.0295,0.0005,0.5,13,0,1,0.00,0.48,0.00,0.483321947
600.37,0.05,0.5,17,1.7,0.05,5,26,0.026,0.0005,0.5,16.5,0,1,0.00,0.38,0.00,0.38079911
400.6,0.05,0.5,18,1.8,0.05,5,7.5,0.0075,0.0005,0.5,25,-1,1,-0.25,0.25,-0.26,0.267895878
263.2,0.05,0.5,18,1.8,0.05,5,4,0.004,0.0005,2,9.5,-1,1,-0.66,0.66,-0.78,1.062056417
999.31,0.05,0.5,18,1.8,0.05,5,11,0.011,0.0005,0.5,10,0,1,0.00,0.63,0.00,0.628318531
684.42,0.05,0.5,10,1,0.05,5,39,0.039,0.0005,0.5,14.5,0,1,0.00,0.43,0.00,0.433323125
