Frequenz,df,Z_LR2,dZ_LR2
"0      98.850
1     340.830
2     281.170
3     239.880
4     189.900
5     196.830
6     383.750
7     424.430
8     498.230
9      79.785
10     21.886
Name: Frequenz, dtype: float64","0     0.02
1     0.05
2     0.05
3     0.05
4     0.05
5     0.05
6     0.05
7     0.05
8     0.05
9     0.02
10    0.02
Name: df, dtype: float64","0      5823.277419
1     16850.636364
2     16118.000000
3     12894.400000
4     10028.977778
5     10745.333333
6     21490.666667
7     24177.000000
8     26709.828571
9      5157.760000
10     2990.005797
Name: Z_RL2, dtype: float64","0     1458.162689
1     1701.944804
2     1627.947204
3     3228.788812
4     2511.280187
5     2690.657343
6     5381.314686
7     6053.979022
8     6688.205395
9     1291.515525
10     748.704652
Name: dZ_RL2, dtype: float64"
