Frequenz,df,Z_LRC,dZ_LRC
"0      209.20
1      317.57
2      388.17
3      431.22
4      513.05
5      565.43
6      668.53
7      623.49
8      623.49
9      724.26
10     809.02
11     878.64
12     950.81
13    1070.50
14    1130.50
15    1242.10
16    1311.10
17    1412.10
18    1519.80
19     776.09
20     600.37
21     400.60
22     263.20
23     999.31
24     684.42
Name: Frequenz, dtype: float64","0     0.05
1     0.05
2     0.05
3     0.05
4     0.05
5     0.05
6     0.05
7     0.05
8     0.05
9     0.05
10    0.05
11    0.05
12    0.05
13    0.10
14    0.10
15    0.10
16    0.10
17    0.10
18    0.10
19    0.05
20    0.05
21    0.05
22    0.05
23    0.05
24    0.05
Name: df, dtype: float64","0     106.518957
1      58.331810
2      40.832267
3      34.849730
4      20.564345
5      13.886277
6       4.924944
7       8.238089
8       4.395818
9       5.540563
10     12.210606
11     16.818783
12     22.317231
13     32.236000
14     36.265500
15     41.446286
16     48.354000
17     52.749818
18     58.024800
19      9.834712
20     10.538692
21     38.683200
22     72.531000
23     26.374909
24      4.132821
Name: Z_RLC, dtype: float64","0     5.518716
1     2.151788
2     1.336697
3     1.050695
4     0.691002
5     0.557800
6     0.239272
7     0.410713
8     0.221438
9     0.272087
10    0.624968
11    1.026888
12    1.082388
13    2.028408
14    2.507103
15    3.203723
16    4.275274
17    5.042351
18    6.050451
19    0.334994
20    0.385238
21    2.820803
22    9.316203
23    1.429872
24    0.217346
Name: dZ_RLC, dtype: float64"
